ImageFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,condition,manipulation_text.started,manipulation_text.stopped,manipulation_key_resp.keys,manipulation_key_resp.rt,manipulation_key_resp.started,manipulation_key_resp.stopped,instr_fakeiq.started,instr_fakeiq.stopped,instr_fakeiq_key_resp.keys,instr_fakeiq_key_resp.rt,instr_fakeiq_key_resp.started,instr_fakeiq_key_resp.stopped,space_instr_fake_iq.started,space_instr_fake_iq.stopped,fakeiq2_key_resp.keys,fakeiq2_key_resp.corr,fakeiq2_key_resp.rt,fakeiq2_key_resp.started,fakeiq2_key_resp.stopped,FAKE_iq_1.started,FAKE_iq_1.stopped,space_instr_fake_iq_2.started,space_instr_fake_iq_2.stopped,fakeiq2_key_resp_2.keys,fakeiq2_key_resp_2.corr,fakeiq2_key_resp_2.rt,fakeiq2_key_resp_2.started,fakeiq2_key_resp_2.stopped,FAKE_iq_2.started,FAKE_iq_2.stopped,article_instr_text.started,article_instr_text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,screenshot,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,article_ans_resp.keys,article_ans_resp.corr,article_ans_resp.rt,article_ans_resp.started,article_ans_resp.stopped,article_ans_2.started,article_ans_2.stopped,DV_measurement_instr_text.started,DV_measurement_instr_text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ad_images.started,ad_images.stopped,DV_measurement_key_resp.keys,DV_measurement_key_resp.rt,DV_measurement_key_resp.started,DV_measurement_key_resp.stopped,debriefing_text.started,debriefing_text.stopped,debriefing_key_resp.keys,debriefing_key_resp.rt,debriefing_key_resp.started,debriefing_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,cntrl,9.07296960009262,None,t,10.815702700056136,9.07296960009262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
,,,,,,,,,,,,19.90583060006611,None,space,1.170749899931252,19.90583060006611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
,,,,,,,,,,,,,,,,,,21.10572079999838,None,a,0,4.788853200036101,21.10572079999838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
,,,,,,,,,,,,,,,,,,,,,,,,,21.10572079999838,None,25.920898400014266,None,a,0,2.602014599950053,25.920898400014266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.920898400014266,None,28.553217300097458,None,space,2.9528505000052974,28.553217300097458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,screenshots\N1_N5_C5_N6_C1_C2.png,32.278456400032155,None,space,7.179782900027931,32.278456400032155,None,,,,,,,,,,,,,,,,,,,,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0,4.086598300025798,39.482772700022906,None,,,,,,,,,,,,,,,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.482772700022906,None,43.598126100027,None,space,1.4418409999925643,43.598126100027,None,,,,,,,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/non-cleansing/non_cleansing_1.jpg,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.07101330009755,None,t,3.6091336000245064,45.07101330009755,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/cleansing/cleansing_2.jpg,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.70290890010074,None,t,3.116560499998741,48.70290890010074,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/cleansing/cleansing_5.jpg,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.86244620010257,None,t,0.43075699999462813,51.86244620010257,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/non-cleansing/non_cleansing_3.jpg,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.316294500022195,None,t,0.5960858999751508,52.316294500022195,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/cleansing/cleansing_1.jpg,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.935764600057155,None,t,0.6260057999752462,52.935764600057155,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/non-cleansing/non_cleansing_4.jpg,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.582485700026155,None,t,0.547992100007832,53.582485700026155,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/non-cleansing/non_cleansing_2.jpg,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.16148710006382,None,t,0.8103919000132009,54.16148710006382,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/non-cleansing/non_cleansing_6.jpg,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.99886210006662,None,t,0.6344149999786168,54.99886210006662,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/cleansing/cleansing_4.jpg,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6728429000359,None,t,0.5856176000088453,55.6728429000359,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/cleansing/cleansing_3.jpg,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.277044699992985,None,t,0.5873351000482216,56.277044699992985,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/non-cleansing/non_cleansing_5.jpg,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.893493900075555,None,t,0.695347800035961,56.893493900075555,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
images/cleansing/cleansing_6.jpg,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.628615600056946,None,t,0.5927958999527618,57.628615600056946,None,,,,,,,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.24421340005938,None,space,5.7039088000310585,58.24421340005938,None,123,2020_May_21_1932,macbeth,2020.1.2,60.03701880014571,
